,episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
19682,19682,-0.057308547,12.901365,23.0877,16.96337,18.629229
19683,19683,-0.06927123,14.693392,25.081886,15.385007,18.314787
19684,19684,-0.15060094,11.31482,10.924811,18.363857,17.975758
19685,19685,-0.05800741,20.840858,23.143482,19.781239,17.318157
19686,19686,-0.015838088,21.3277,13.72663,19.385,16.093708
19687,19687,-0.03873732,18.799234,20.57161,19.291384,16.107168
19688,19688,-0.07750116,26.46443,21.359447,19.41025,25.170439
19689,19689,-0.07393797,14.132427,32.408875,18.826582,25.069561
19690,19690,-0.1676869,21.975145,11.048272,19.192415,25.14803
19691,19691,-0.06636235,12.863012,22.084856,19.60574,25.101948
19692,19692,-0.060859412,14.253792,19.586517,19.454037,25.246786
19693,19693,-0.037853032,19.329792,32.095963,19.77497,25.188618
19694,19694,-0.123613656,27.500643,18.342157,19.3321,24.856771
19695,19695,-0.07468215,25.203552,30.685799,19.773743,24.124865
19696,19696,-0.06769147,14.2782,18.592594,19.80498,24.457796
19697,19697,-0.053366855,15.029223,18.667929,19.324528,24.544796
19698,19698,-0.1558892,29.04505,26.254135,18.692186,24.517546
19699,19699,-0.049479492,12.831627,23.16071,18.606173,24.414648
19700,19700,-0.099044755,10.497945,27.53211,18.3891,24.624313
19701,19701,-0.0992259,10.093014,23.867199,18.139229,24.889748
19702,19702,-0.04629208,15.244354,31.987389,17.7897,25.21596
19703,19703,-0.06480445,15.625589,16.461212,16.317343,25.620867
19704,19704,-0.18916994,6.3942423,22.761925,16.265291,25.296482
19705,19705,-0.124271706,8.471696,29.14079,16.175749,25.398603
19706,19706,-0.004971156,15.313443,27.624163,16.095695,25.41169
19707,19707,-0.052671943,20.977762,23.837988,15.915277,25.482088
19708,19708,-0.006212983,16.23566,22.480137,16.424473,25.283508
19709,19709,-0.06515303,22.36486,24.52711,16.463663,25.622759
19710,19710,-0.09216097,24.272959,26.780876,17.005259,25.729841
19711,19711,-0.07498231,10.989853,22.879087,17.470951,25.739553
19712,19712,-0.09858364,25.587337,16.219389,18.189903,19.738104
19713,19713,-0.03293006,21.55452,15.528923,19.274738,20.108692
19714,19714,-0.24223696,13.742826,7.2499146,19.238537,19.847635
19715,19715,-0.06900253,12.589068,21.761127,19.773535,20.197796
19716,19716,-0.06333795,14.822512,15.176218,19.79472,20.293161
19717,19717,-0.01124566,17.053114,20.582447,19.874844,19.63382
19718,19718,-0.029395705,19.954048,23.90644,19.627401,19.24993
19719,19719,-0.030262344,15.49638,21.660517,19.640532,19.228058
19720,19720,-0.0581421,16.787022,12.622084,19.404549,18.37785
19721,19721,-0.04197628,24.338545,21.20862,19.1805,19.143763
19722,19722,-0.07275906,20.254677,11.357268,18.93352,18.172562
19723,19723,-0.045448206,17.610613,24.739021,18.779325,19.103533
19724,19724,-0.02761876,19.2545,22.846235,18.460865,18.55816
19725,19725,-0.21168518,6.5610204,20.508015,18.374838,18.643185
19726,19726,-0.15415187,27.640089,23.043863,18.406212,18.614252
19727,19727,-0.03931277,23.21201,18.584124,18.131216,18.772142
19728,19728,-0.05290751,19.91912,23.469187,17.043493,18.362352
19729,19729,-0.02545762,20.343641,18.552753,16.601109,18.73304
19730,19730,-0.17497328,8.875697,25.034311,16.676369,18.378769
19731,19731,-0.02297545,15.119768,14.88537,16.427532,18.58421
19732,19732,-0.09602606,10.108158,14.959416,16.59643,18.653288
19733,19733,-0.08510555,10.152308,16.599314,17.090057,17.917671
19734,19734,-0.1776688,27.38223,15.774965,17.43873,19.093878
19735,19735,-0.08976288,26.17488,16.55148,18.566225,18.547392
19736,19736,-0.0015927035,20.364897,17.424652,19.352945,17.06221
19737,19737,-0.24087496,33.368702,19.645683,19.750849,18.194178
19738,19738,-0.2551918,34.128242,21.563864,20.00305,19.45637
19739,19739,-0.045906216,25.842407,17.827435,20.02877,19.524996
19740,19740,-0.014593362,22.468866,17.143124,20.342098,19.82127
19741,19741,-0.072432175,21.21167,12.367491,19.964748,19.80228
19742,19742,-0.020174714,17.108824,23.04101,20.062435,20.270838
19743,19743,-0.009450635,21.316807,22.11063,20.0915,19.685127
19744,19744,-0.019229267,21.64453,22.295507,19.18715,19.412533
19745,19745,-0.021973444,16.987408,16.000214,19.593975,19.093767
19746,19746,-0.015288388,18.028435,22.323042,19.111351,19.154392
19747,19747,-0.25071353,25.956955,8.01882,18.448685,19.06867
19748,19748,-0.017277107,18.485773,22.133747,17.665066,18.7576
19749,19749,-0.17080528,26.098274,19.107897,16.471249,19.111483
19750,19750,-0.057206888,21.612148,16.720406,16.489874,19.304785
19751,19751,-0.011123452,17.558382,20.930815,16.941736,18.285862
19752,19752,-0.045961913,14.885421,24.231638,17.52519,19.183865
19753,19753,-0.0681849,14.647957,13.088577,18.189936,19.073233
19754,19754,-0.037471127,22.13386,22.474117,18.765888,18.624191
19755,19755,-0.0026634904,19.285488,20.701956,19.39781,19.297915
19756,19756,-0.19399229,11.760067,27.48052,19.82505,18.672756
19757,19757,-0.0044817165,20.836721,20.372189,20.32761,18.667772
19758,19758,-0.0076594544,17.179298,20.50556,19.128622,19.159727
19759,19759,-0.13626099,30.134312,22.007298,20.300058,18.423653
19760,19760,-0.03194969,21.623873,19.385529,20.212029,25.60635
19761,19761,-0.092124514,16.065695,15.949598,20.119516,25.684334
19762,19762,-0.06654392,13.331211,22.580181,20.3623,25.592766
19763,19763,-0.052834094,26.108387,27.453196,19.84915,25.445024
19764,19764,-0.019476518,17.455069,21.660982,19.970839,25.541634
19765,19765,-0.026136827,16.611647,21.6046,20.138315,25.327465
19766,19766,-0.0021518983,18.35198,25.958628,19.575823,25.452583
19767,19767,-0.06735314,12.524862,25.791445,19.780054,25.460535
19768,19768,-0.16923887,29.79304,30.206959,19.201283,25.492777
19769,19769,-0.065421335,21.155645,16.960897,18.602774,25.492825
19770,19770,-0.02107695,18.413618,20.377066,18.135273,25.623138
19771,19771,-0.061512813,15.430261,17.327423,17.727642,25.705725
19772,19772,-0.044272114,22.066507,28.01871,17.204887,25.628607
19773,19773,-0.02986423,19.700245,20.999327,17.095728,25.960268
19774,19774,-0.069831535,13.073094,32.63786,17.88984,25.920088
19775,19775,-0.024210168,18.88002,20.203281,18.715631,25.897354
19776,19776,-0.13120584,27.549936,32.45006,19.137281,25.692888
19777,19777,-0.054194365,25.633575,21.900635,19.76239,25.521334
19778,19778,-0.03526468,15.11715,22.947021,19.922577,25.815895
19779,19779,-0.12080799,16.673475,36.57201,21.073544,25.309443
19780,19780,-0.16121173,9.804704,29.00363,15.807497,20.394081
19781,19781,-0.14237556,24.826141,11.96801,18.024706,19.21998
19782,19782,-0.03582625,13.650978,21.169495,18.535122,20.217695
19783,19783,-0.09469174,24.533842,28.13265,18.158249,22.378908
19784,19784,-0.05797051,17.152864,14.030878,17.885658,21.19555
19785,19785,-0.048406143,20.04944,14.021337,18.393919,19.969004
19786,19786,-0.10099108,17.386078,10.86206,18.624899,19.552782
19787,19787,-0.04430209,16.533455,14.298395,19.45418,19.2449
19788,19788,-0.06210665,14.294349,14.495284,19.806532,18.494652
19789,19789,-0.018761596,21.33174,14.867403,19.783041,18.068966
19790,19790,-0.0018471121,18.480017,16.729378,19.540804,17.199553
19791,19791,-0.07353981,14.064915,24.747223,18.49809,19.04501
19792,19792,-0.12250563,26.898787,23.894382,18.228346,21.015783
19793,19793,-0.090196885,10.126211,20.070013,17.602415,20.095201
19794,19794,-0.45398596,5.308717,7.045284,18.030088,19.5937
19795,19795,-0.024137923,16.73829,24.140003,17.71425,19.90603
19796,19796,-0.08393472,22.820171,11.890758,21.688517,20.031017
19797,19797,-0.009429403,21.005205,17.114655,19.937855,19.592367
19798,19798,-0.12098165,30.290533,17.020018,20.517488,19.402262
19799,19799,-0.026536986,19.419222,14.744618,21.38194,18.694853
19800,19800,-0.12234312,19.598063,27.158522,20.68572,18.204529
19801,19801,-0.002801479,19.671307,19.192503,21.23622,18.943604
19802,19802,-0.0023815338,21.737131,18.924362,20.976528,20.10497
19803,19803,-0.020361817,23.48761,16.747898,20.724445,19.737844
19804,19804,-0.026122227,20.865055,18.974886,20.561554,24.58184
19805,19805,-0.15076464,10.496562,30.392345,20.356472,24.145947
19806,19806,-0.06792043,27.67748,26.407598,20.330626,24.622921
19807,19807,-0.0050120517,18.93291,24.486519,21.037914,24.573673
19808,19808,-0.077189684,23.758707,34.071186,26.036457,24.634848
19809,19809,-0.018474003,26.955061,19.916672,26.022171,24.553501
19810,19810,-0.055280738,27.109083,28.057554,20.857206,24.527514
19811,19811,-0.049262777,20.807514,17.088554,22.580305,24.549368
19812,19812,-0.025371728,31.825317,24.904821,25.981367,24.602875
19813,19813,-0.12461409,21.145756,13.175221,25.79385,24.652853
19814,19814,-0.09329859,21.64134,34.64282,18.53482,24.778002
19815,19815,-0.056465928,12.833099,21.652306,18.78017,24.396627
19816,19816,-0.20710012,11.7492075,11.209194,17.994404,24.4734
19817,19817,-0.18189721,10.136163,33.596046,19.521032,24.626286
19818,19818,-0.12850507,15.239402,35.850346,19.655172,24.6485
19819,19819,-0.039764386,26.06665,27.894623,20.922415,24.509495
19820,19820,-0.08701807,11.945537,26.479464,20.258783,24.628735
19821,19821,-0.021906031,22.949207,20.83017,20.02734,24.508678
19822,19822,-0.11740859,12.457045,32.13925,20.040878,24.671589
19823,19823,-0.01787343,17.829695,20.717764,19.797356,24.688599
19824,19824,-0.060394675,23.63032,31.344019,19.592157,24.490675
19825,19825,-0.018990964,20.955595,28.967104,19.410261,24.592447
19826,19826,-0.039069645,18.053415,19.109829,21.801746,24.512629
19827,19827,-0.09213875,23.246347,34.85291,25.865717,24.593493
19828,19828,-0.0505914,29.2674,18.240505,25.652185,25.517202
19829,19829,-0.0011406149,24.86507,24.12822,24.918823,25.337143
19830,19830,-0.92357844,29.690805,30.309198,21.870258,25.254824
19831,19831,-0.014280481,17.276337,22.308352,19.50899,25.476452
19832,19832,-0.037883475,15.898737,21.503033,20.609314,25.39862
19833,19833,-0.04552941,25.644968,20.214952,20.853825,25.131662
19834,19834,-0.006441829,18.595844,24.797558,20.900736,25.482471
19835,19835,-0.06909048,16.493616,33.08334,20.933725,25.345865
19836,19836,-0.06751011,28.349886,24.768885,20.747715,25.472927
19837,19837,-0.05066167,27.478287,27.02369,20.942654,25.428776
19838,19838,-0.05814822,26.980572,28.85591,20.568615,25.35074
19839,19839,-0.017700454,20.25992,20.464588,20.112175,25.202938
19840,19840,-0.0062626633,17.953203,24.105896,19.897882,25.496222
19841,19841,-0.042747088,23.197477,19.740997,19.348927,25.12592
19842,19842,-0.018451292,20.514673,28.97361,18.931723,24.70151
19843,19843,-0.0378908,16.706194,19.351244,19.701181,25.115252
19844,19844,-0.0059173736,21.33475,25.627535,19.2739,25.123854
19845,19845,-0.023526728,15.327796,24.23732,19.465652,25.331732
19846,19846,-0.005568826,19.465025,22.740677,19.933931,25.348537
19847,19847,-0.004984832,18.504192,27.544687,19.635794,25.468063
19848,19848,-0.11194866,26.877388,22.25777,18.41079,25.04883
19849,19849,-0.038676526,25.860678,23.666286,20.294548,24.811531
19850,19850,-0.00040843093,20.91265,24.128508,20.76416,24.815186
19851,19851,-0.07895853,28.913227,25.314173,20.69484,24.95196
19852,19852,-0.10343116,22.928947,29.074688,21.257174,20.079618
19853,19853,-0.05880517,19.43417,13.010294,19.953691,19.771097
19854,19854,-0.015476636,21.367289,16.543558,19.665237,19.53595
19855,19855,-0.084001996,25.228027,13.7615,19.740051,19.69266
19856,19856,-0.045286197,25.365873,22.15065,20.102667,19.288155
19857,19857,-0.14793132,9.021775,17.732212,19.641249,18.853386
19858,19858,-0.007957429,19.047417,20.821613,19.577322,18.537495
19859,19859,-0.04983737,25.679985,20.943102,20.267141,17.925182
19860,19860,-0.09526362,22.18859,23.883148,19.892504,16.807796
19861,19861,-0.09824678,16.650377,23.03682,20.011694,16.33562
19862,19862,-0.01963852,21.763414,14.521095,19.347727,17.162565
19863,19863,-0.059475582,26.066622,19.626146,19.671942,17.597933
19864,19864,-0.030844152,23.744495,19.112925,19.041039,18.630335
19865,19865,-0.015125627,18.715055,15.19186,19.636345,18.248072
19866,19866,-0.006387441,21.326395,16.126127,21.023481,18.162178
19867,19867,-0.23919572,17.674503,31.06124,20.49283,18.512548
19868,19868,-0.1425365,25.031096,8.683084,22.682287,18.233507
19869,19869,-0.059137974,20.214308,11.713719,21.022572,17.79543
19870,19870,-0.017837042,22.82545,19.98605,20.867157,17.171448
19871,19871,-0.11964016,17.94147,8.904779,20.965763,16.719778
19872,19872,-0.18625759,17.795979,27.756174,20.915255,17.436552
19873,19873,-0.11335257,29.806911,16.159138,20.361233,18.099903
19874,19874,-0.1300329,20.885923,27.525518,19.934221,18.256304
19875,19875,-0.25626427,17.422104,5.5732527,18.803276,19.360495
19876,19876,-0.020697432,22.989498,21.141697,19.49298,19.289494
19877,19877,-0.03250739,23.674595,22.361795,19.449137,19.728617
19878,19878,-0.008388598,20.784973,22.667908,22.50137,20.519823
19879,19879,-0.02550035,22.368452,16.614607,26.100168,20.134268
19880,19880,-0.08268824,26.123987,12.009301,26.315517,20.23812
19881,19881,-0.0048471536,25.21282,20.984758,26.273603,19.255589
19882,19882,-0.053226087,34.509666,21.080587,26.237635,19.447166
19883,19883,-0.2219521,30.731808,6.756064,26.192894,18.942139
19884,19884,-0.051901706,32.986855,22.70642,26.235481,19.01937
19885,19885,-0.039011,24.199139,13.400059,26.20339,18.322302
19886,19886,-0.018528866,23.418756,22.175032,26.024902,19.044058
19887,19887,-0.018962504,28.211758,21.636381,26.3932,18.302618
19888,19888,-0.0009653089,25.356691,18.38341,26.374405,18.778038
19889,19889,-0.10775467,28.409824,10.308901,26.301973,18.994184
19890,19890,-0.017987497,25.43237,22.378675,26.283722,18.854973
19891,19891,-0.074457,16.978857,20.825184,26.300898,18.067963
19892,19892,-0.09232874,31.99114,12.149547,26.239553,19.273037
19893,19893,-0.06406109,22.185183,12.8212595,26.205954,18.94928
19894,19894,-0.037216175,23.77563,22.752542,26.179543,18.102024
19895,19895,-0.038486876,33.225235,20.346533,26.135506,19.227472
19896,19896,-0.13107802,22.168049,28.327415,26.269289,19.041994
19897,19897,-0.008805009,27.763483,15.909142,26.297308,18.08725
19898,19898,-0.018470485,30.503326,21.282187,26.307104,19.221144
19899,19899,-0.122378886,13.290274,18.630789,26.266603,18.151186
19900,19900,-0.0033858095,22.301786,23.975374,21.196089,25.604946
19901,19901,-0.035156675,15.794515,20.31407,18.87734,25.678612
19902,19902,-0.11438519,23.743778,14.696232,19.340298,25.36592
19903,19903,-0.040833067,18.16977,32.387356,20.17707,25.544146
19904,19904,-0.014162535,18.362577,22.615948,20.94904,25.536703
19905,19905,-0.08030342,19.560448,15.426439,21.339098,25.372185
19906,19906,-0.06260771,14.190836,29.32476,20.902225,25.528036
19907,19907,-0.0034197315,20.550411,27.351696,20.331663,25.278873
19908,19908,-0.14410332,9.374436,27.064562,20.084656,25.483944
19909,19909,-0.43559676,3.3226278,14.525806,19.164705,25.639118
19910,19910,-0.3558149,10.733956,6.527429,17.82556,25.485888
19911,19911,-0.008658136,15.792319,24.7506,18.014538,25.93909
19912,19912,-0.15730289,9.122548,19.176088,18.137152,25.911795
19913,19913,-0.058980417,18.486025,34.691383,19.226147,25.864191
19914,19914,-0.025760036,17.57004,31.356415,19.309582,25.950052
19915,19915,-0.104677014,10.780069,21.575369,18.850628,25.728506
19916,19916,-0.047496192,17.091185,18.443163,19.218191,25.890625
19917,19917,-0.09827736,11.272154,21.663216,19.16636,25.91436
19918,19918,-0.0012826361,17.615112,26.503845,18.352823,25.71155
19919,19919,-0.0016842543,19.470398,25.896004,18.414797,25.662878
19920,19920,-0.05370882,21.369577,18.186657,18.335443,25.361513
19921,19921,-0.073503084,12.297313,21.385277,18.759493,25.714392
19922,19922,-0.029992642,19.732893,31.414358,18.932108,25.308874
19923,19923,-0.014239538,23.445541,21.395458,22.729877,25.6477
19924,19924,-0.023775129,21.088709,21.743372,26.142017,19.750212
19925,19925,-0.043441888,27.949327,14.38232,26.097864,20.146011
19926,19926,-0.027307805,23.135511,16.029531,26.070887,20.157589
19927,19927,-0.06505996,18.515194,24.502665,25.79453,20.007425
19928,19928,-0.00081657653,26.260258,21.050629,25.756638,20.33156
19929,19929,-0.06939893,16.281933,19.649656,25.949047,19.712612
19930,19930,-0.06821896,35.355408,17.5746,26.063944,19.456427
19931,19931,-0.0084808525,23.403263,17.11568,25.91694,18.74495
19932,19932,-0.041384805,31.701925,22.680182,25.93035,19.183348
19933,19933,-0.0847136,28.204103,11.1876545,25.667152,18.6328
19934,19934,-0.19373186,20.623154,7.705719,25.716768,18.79963
19935,19935,-0.10326327,23.557274,10.259922,25.501486,18.587196
19936,19936,-0.10108251,13.997891,19.606243,25.181038,18.319748
19937,19937,-0.15536861,11.632822,15.8338375,25.513264,18.022594
19938,19938,-0.0017919524,26.02599,19.614603,25.58766,18.5505
19939,19939,-0.005218666,23.592909,17.037373,25.692932,18.149801
19940,19940,-0.120065264,23.295273,9.469797,25.517996,18.289495
19941,19941,-0.1541622,27.479565,8.057268,24.998335,17.76006
19942,19942,-0.21775165,30.964207,6.9658637,25.66514,18.665049
19943,19943,-0.057661615,23.389517,12.293952,25.427681,18.349113
19944,19944,-0.09742247,14.492722,16.783884,25.53017,18.425291
19945,19945,-0.15433681,19.327015,27.325125,25.500814,18.216019
19946,19946,-0.052309047,18.063128,21.202847,25.440044,18.545357
19947,19947,-0.2785974,15.255066,6.7897835,25.356312,18.413681
19948,19948,-0.03532922,29.869589,20.388197,25.463037,25.54165
19949,19949,-0.027017117,25.933971,19.713182,25.349943,25.645103
19950,19950,-0.010503724,23.027744,22.538017,25.167877,25.53518
19951,19951,-0.39360893,29.153416,30.846588,25.054396,25.458183
19952,19952,-0.03675574,20.202898,20.310816,25.00098,25.122217
19953,19953,-0.0027223444,23.854376,23.322191,25.082735,24.68464
19954,19954,-0.082879156,17.8223,17.736628,24.926022,25.007715
19955,19955,-0.050418936,30.782404,19.933247,24.658138,24.850332
19956,19956,-0.054164246,20.148329,18.215887,24.615156,25.11108
19957,19957,-0.015563502,28.850645,26.533092,24.639797,25.418861
19958,19958,-0.017818354,21.722239,21.260899,24.487516,25.050426
19959,19959,-0.0051696785,24.682735,27.794115,24.792524,25.230995
19960,19960,-0.04746159,22.070944,18.148363,25.091627,25.332811
19961,19961,-0.07504879,32.823364,19.798912,24.988113,25.631264
19962,19962,-0.03554055,31.583454,25.337303,24.941534,25.667652
19963,19963,-0.019678395,27.265965,21.110975,24.973423,25.616024
19964,19964,-0.07541263,24.876732,15.525196,24.831244,25.382814
19965,19965,-0.017612549,28.067339,22.463442,24.66181,25.734507
19966,19966,-0.0799976,20.945646,16.389736,24.848919,25.927385
19967,19967,-0.05576508,33.06272,26.937277,24.830093,25.901493
